Date,TIP,linear,log_price,base100
2023-02-17,99.4010238647461,1.047728380288827,0.046624373192424566,104.19722685967349
2023-02-21,98.9570083618164,1.0430482711146938,0.04214745597808831,103.73178714598474
2023-02-22,98.9014892578125,1.0424630765296536,0.04158625586660493,103.67358918735192
2023-02-23,99.22528076171875,1.0458759744531256,0.04485478734407984,104.0130039687697
2023-02-24,98.57771301269531,1.0390503394402026,0.03830716083775564,103.33419040097569
2023-02-27,98.78121948242188,1.0411953827769296,0.04036945960762727,103.5475162699563
2023-02-28,99.15126037597656,1.0450957686177458,0.044108525827945985,103.9354120222731
2023-03-01,98.78121948242188,1.0411953827769296,0.04036945960762723,103.5475162699563
2023-03-02,98.85523986816406,1.0419755886123094,0.04111851562134437,103.6251082164529
2023-03-03,99.91910552978516,1.0531891778004032,0.0518228730463981,104.74030650498345
2023-03-06,99.38256072998047,1.0475337711235397,0.04643861203054209,104.17787285941358
2023-03-07,98.75347900390625,1.0409029865269355,0.0400885927127417,103.51843728444183
2023-03-08,98.28167724609375,1.0359299986007455,0.03529957263620914,103.02387060011395
2023-03-09,98.54068756103516,1.0386600756884918,0.03793149370584049,103.29537843268585
2023-03-10,99.99308776855469,1.0539689815507312,0.05256302041736434,104.81785846387619
2023-03-13,100.75167846679688,1.0619648448997137,0.06012081954087244,105.6130519538943
2023-03-14,100.19661712646484,1.0561142661384895,0.05459638600069954,105.03120832541913
2023-03-15,101.41773223876953,1.0689853303289554,0.06670990915076529,106.31124351451051
2023-03-16,100.2706298828125,1.0568943915568587,0.05533478851597035,105.10879227439493
2023-03-17,100.4833984375,1.0591370611442712,0.05745448330997957,105.33182713358859
2023-03-20,100.57591247558594,1.0601121978129804,0.0583747495159552,105.42880507042818
2023-03-21,100.36311340332031,1.0578692065575261,0.056256702502554934,105.20573822115145
2023-03-22,101.74151611328125,1.0723981478354168,0.06989740025715377,106.6506502984075
2023-03-23,101.92652893066406,1.0743482603388144,0.07171420827172091,106.8445901770451
2023-03-24,101.66752624511719,1.0716182636680787,0.0691699019063481,106.57309034199398
2023-03-27,100.87193298339844,1.0632323778184167,0.061313681130802065,105.73910887624835
2023-03-28,101.18647003173828,1.0665477299082136,0.06442701170957552,106.06882266497387
2023-03-29,101.3807373046875,1.068595388245286,0.06634506483437873,106.27246353630375
2023-03-30,101.48250579833984,1.0696680707476705,0.06734838609290544,106.3791424658356
2023-03-31,101.9913101196289,1.07503108117454,0.0723495738821631,106.91249712589097
2023-04-03,102.17375183105469,1.0769540931454162,0.07413677251687315,107.1037418400296
2023-04-04,102.47010803222656,1.0800778114993121,0.077033086225366,107.4143975367636
2023-04-05,102.7109375,1.0826162548511575,0.07938056990977,107.66684727734402
2023-04-06,102.94244384765625,1.0850564286162339,0.08163199358128514,107.90952404754526
2023-04-10,102.21078491210938,1.0773444373141376,0.0744991588504977,107.14256180584019
2023-04-11,102.38676452636719,1.0791993360771632,0.07621941071214854,107.32703261988783
2023-04-12,102.423828125,1.0795900019139264,0.07658134120175457,107.36588457578151
2023-04-13,102.17375183105469,1.0769540931454165,0.0741367725168732,107.1037418400296
2023-04-14,101.72918701171875,1.0722681939465306,0.06977621227885267,106.63772630484549
2023-04-17,101.26610565185547,1.067387122663284,0.06521372063590594,106.1523007867561
2023-04-18,101.36798858642578,1.068461011420825,0.06621930603394717,106.25909967909948
2023-04-19,101.26610565185547,1.067387122663284,0.06521372063590594,106.1523007867561
2023-04-20,101.59026336669922,1.0708038806032576,0.06840965667995977,106.49209944917075
2023-04-21,101.6365737915039,1.0712920118566855,0.0688654077633685,106.54064440023592
2023-04-24,102.02557373046875,1.0753922339684683,0.07268546383906645,106.94841399166259
2023-04-25,102.62757110595703,1.0817375381779772,0.07856857999916432,107.57945836790594
2023-04-26,102.266357421875,1.0779301948182511,0.0750427160471563,107.2008157471184
2023-04-27,101.92367553710938,1.0743181843769065,0.07168621326860256,106.84159910427769
2023-04-28,102.04407501220703,1.0755872452188082,0.07286678704810787,106.96780797952634
2023-05-01,101.19599151611328,1.0666480903372544,0.06452110567709812,106.07880357089303
2023-05-02,101.96868133544922,1.0747925643215472,0.0721276795379725,106.88877647929142
2023-05-03,102.43412780761719,1.079698564878033,0.07668189558421923,107.37668122881907
2023-05-04,102.40625,1.079404721121851,0.07640970503187133,107.34745828793073
2023-05-05,102.20140838623047,1.0772456048082955,0.07440741749462118,107.13273285281564
2023-05-08,101.8197250366211,1.0732225026095334,0.07066580711836418,106.732632883806
2023-05-09,101.67076873779297,1.0716524408975197,0.06920179449870338,106.57648928832062
2023-05-10,102.00591278076172,1.0751849993325404,0.07249273917578974,106.927804380642
2023-05-11,102.22933959960938,1.0775400114835507,0.0746806759337542,107.16201177634935
2023-05-12,101.86626434326172,1.073713046373275,0.07112277823937435,106.78141776049426
2023-05-15,101.71731567382812,1.0721430650782715,0.06965950997384998,106.62528216252963
2023-05-16,101.44732666015625,1.0692972679124886,0.0670016737528834,106.34226589757176
2023-05-17,101.40079498291016,1.0688068045657577,0.06654289032728039,106.2934890184043
2023-05-18,101.06564331054688,1.0652741657137266,0.06323219862635142,105.94216592856213
2023-05-19,100.8236083984375,1.0627230164742303,0.06083449764905977,105.6884525797003
2023-05-22,100.63739013671875,1.0607601980831818,0.05898581908489193,105.49324909278124
2023-05-23,100.94461059570312,1.0639984302599579,0.06203391559877498,105.8152932590897
2023-05-24,100.6280746459961,1.0606620089134233,0.05889324989286133,105.48348411992284
2023-05-25,100.17190551757812,1.055853795441644,0.0543497244124828,105.00530435564974
2023-05-26,100.29296112060547,1.0571297721464445,0.055557473378896216,105.13220101768452
2023-05-30,100.6932601928711,1.061349091850703,0.05954082705307805,105.55181493736943
2023-05-31,100.8236083984375,1.0627230164742305,0.060834497649059835,105.6884525797003
2023-06-01,100.98511505126953,1.0644253641684336,0.06243508938316807,105.85775209684998
2023-06-02,100.49028015136719,1.0592095972876967,0.057522967042955724,105.33904089732182
2023-06-05,100.62098693847656,1.0605873015107157,0.05882281271947361,105.47605442312884
2023-06-06,100.67701721191406,1.061177884035456,0.05937950253983211,105.53478821565314
2023-06-07,100.21017456054688,1.056257167166058,0.054731685148882867,105.04541991982485
2023-06-08,100.70501708984375,1.0614730144638054,0.05965757975965162,105.56413911687376
2023-06-09,100.42489624023438,1.0585204235081458,0.05687210617106697,105.27050214433527
2023-06-12,100.50894165039062,1.059406297295256,0.057708654319849416,105.35860283312172
2023-06-13,99.99544525146484,1.05399383040696,0.05258659659820479,104.8203296977937
2023-06-14,100.24752807617188,1.056650888849218,0.055104367421162675,105.08457578150774
2023-06-15,100.88240051269531,1.0633427099567532,0.061417446230910194,105.75008147474283
2023-06-16,100.62098693847656,1.0605873015107155,0.05882281271947335,105.47605442312884
2023-06-20,100.8357162475586,1.0628506382698135,0.060954579863525926,105.70114464516
2023-06-21,100.8450698852539,1.0629492295246243,0.061047336718369344,105.71094960562226
2023-06-22,100.49028015136719,1.0592095972876965,0.05752296704295544,105.33904089732182
2023-06-23,100.73301696777344,1.061768144892154,0.059935579674026934,105.5934900180944
2023-06-26,100.77972412109375,1.0622604578301253,0.06039914494443467,105.64245084023953
2023-06-27,100.49961853027344,1.0593080277084865,0.05761589090603733,105.34882986274255
2023-06-28,100.70501708984375,1.061473014463805,0.05965757975965125,105.56413911687376
2023-06-29,100.04209899902344,1.0544855804258577,0.053053046519685926,104.86923453729344
2023-06-30,100.48094177246094,1.0591111668669064,0.05743003454422683,105.3292519319011
2023-07-03,100.36273193359375,1.0578651857070036,0.05625290159962735,105.205338345113
2023-07-05,99.88433074951172,1.0528226370667748,0.051474783130907524,104.70385380532035
2023-07-06,99.35899353027344,1.0472853629782615,0.04620144774041418,104.15316851775948
2023-07-07,99.29335021972656,1.0465934550203548,0.04554056137283381,104.0843578490668
2023-07-10,99.52787017822266,1.0490653935045584,0.04789966636970151,104.3301936399716
2023-07-11,99.41532135009766,1.0478790817664092,0.04676819924818179,104.2122142135938
2023-07-12,100.51280975341797,1.0594470687195536,0.05774713874256291,105.36265757615139
2023-07-13,101.02876281738281,1.0648854298852144,0.06286721580193678,105.90350591316692
2023-07-14,100.49404907226562,1.0592493232908586,0.05756047166745495,105.3429916725815
2023-07-17,100.68167114257812,1.0612269384118298,0.05942572781774695,105.53966670332198
2023-07-18,100.63477325439453,1.0607326150485974,0.05895981566464464,105.49050594315763
2023-07-19,100.98185729980469,1.0643910261049712,0.062402829143513874,105.8543371554818
2023-07-20,100.94432067871094,1.0639953744135602,0.062031043554325725,105.81498935330048
2023-07-21,100.94432067871094,1.0639953744135602,0.062031043554325725,105.81498935330048
2023-07-24,100.99124908447266,1.0644900194448343,0.06249582949235101,105.8641821035479
2023-07-25,100.81301879882812,1.0626113976637264,0.06072946118057365,105.67735202087354
2023-07-26,100.85053253173828,1.063006808104106,0.06110150395275873,105.71667583049256
2023-07-27,100.1094741821289,1.0551957430451362,0.05372628814931167,104.9398606432006
2023-07-28,100.49404907226562,1.0592493232908586,0.05756047166745484,105.3429916725815
2023-07-31,100.52220153808594,1.0595460620594168,0.057840573061435585,105.37250252421748
2023-08-01,99.92155456542969,1.0532149916607576,0.05184738292985686,104.74287370915016
2023-08-02,99.7429428100586,1.051332349029127,0.050058263628601156,104.55564375043735
2023-08-03,99.12252807617188,1.0447929181563935,0.043818701335963016,103.90529335905869
2023-08-04,100.08135986328125,1.0548994063616306,0.05344541296172849,104.91038977916847
2023-08-07,100.16595458984375,1.0557910701734934,0.054290315494638176,104.99906628945025
2023-08-08,100.14715576171875,1.055592922659746,0.05410262105819115,104.97936039827653
2023-08-09,100.10014343261719,1.055097393041357,0.05363307834621002,104.93007967530066
2023-08-10,99.58316040039062,1.0496481755792857,0.04845503714377093,104.38815167298137
2023-08-11,99.4421615600586,1.0481619888091707,0.04703814342861836,104.2403494916576
2023-08-14,99.23535919189453,1.0459822053239296,0.04495635337940805,104.02356869370495
2023-08-15,98.92515563964844,1.042712530096068,0.04182551971259564,103.69839749677601
2023-08-16,98.63375854492188,1.0396410827989642,0.038875540894886026,103.39294018854154
2023-08-17,98.60555267333984,1.0393437811113329,0.038589534301169154,103.36337335426018
2023-08-18,98.7747573852539,1.0411272695690792,0.040304039190864664,103.54074236986534
2023-08-21,98.51155853271484,1.0383530435425963,0.037635845936175895,103.2648438983915
2023-08-22,98.6807632446289,1.0401365320003428,0.039351985306274324,103.44221291399667
2023-08-23,99.5737533569336,1.0495490214054017,0.04836056848298933,104.37829072987374
2023-08-24,99.12252807617188,1.0447929181563935,0.043818701335962947,103.90529335905869
2023-08-25,99.10375213623047,1.0445950118936775,0.04362926187337058,103.88561146044725
2023-08-28,99.1601333618164,1.0451892936008986,0.04419801121432231,103.94471313892693
2023-08-29,99.64896392822266,1.0503417722944117,0.049115608629886405,104.4571302896102
2023-08-30,99.49855041503906,1.0487563509334021,0.047605034498131055,104.29945916765801
2023-08-31,99.70533752441406,1.0509359735846224,0.04968117051927906,104.51622397056911
2023-09-01,99.1895751953125,1.045499622844223,0.04449487914446958,103.97557557157282
2023-09-05,98.9916000366211,1.0434128818400719,0.04249695755262982,103.7680479051494
2023-09-06,98.84074401855469,1.0418227962924562,0.040971867729461355,103.60991292699265
2023-09-07,99.19902801513672,1.0455992595201697,0.044590175141098434,103.98548449980507
2023-09-08,99.42530822753906,1.0479843476330881,0.046868650322703376,104.22268296827983
2023-09-11,99.33103942871094,1.0469907150519755,0.0459200637038762,104.1238656016635
2023-09-12,99.37818908691406,1.0474876921765526,0.04639462303300445,104.17329028001319
2023-09-13,99.51018524169922,1.0488789868743376,0.047721962296652265,104.3116553868301
2023-09-14,99.3498764038086,1.047189264650775,0.046109684081607705,104.14361148044107
2023-09-15,99.10474395751953,1.0446054661050361,0.04363926973184921,103.88665113814717
2023-09-18,99.31217956542969,1.0467919242021444,0.04573017689642888,104.10409573032359
2023-09-19,99.02931213378906,1.043810383122723,0.042877847603185984,103.8075796503084
