Date,ZW=F,linear,log_price,base100
2015-03-03,508.75,2.0850409836065524,0.7347885114636026,210.88082901554404
2015-03-04,493.5,2.0225409836065524,0.7043546335803341,204.55958549222797
2015-03-05,481.25,1.9723360655737656,0.6792186603087919,199.4818652849741
2015-03-06,485.75,1.9907786885245855,0.6885258629643475,201.34715025906735
2015-03-09,494.25,2.0256147540983562,0.7058732367575243,204.8704663212435
2015-03-10,496.5,2.034836065573766,0.7104152581920253,205.80310880829015
2015-03-11,503.0,2.061475409836061,0.7234219448065372,208.49740932642487
2015-03-12,513.25,2.103483606557372,0.7435948306058409,212.7461139896373
2015-03-13,508.75,2.0850409836065524,0.7347885114636026,210.88082901554404
2015-03-16,514.0,2.1065573770491755,0.745055040161963,213.05699481865284
2015-03-17,503.5,2.0635245901639294,0.7244154868654148,208.70466321243524
2015-03-18,510.75,2.0932377049180277,0.7387120084045292,211.7098445595855
2015-03-19,512.0,2.0983606557377,0.7411563997463056,212.22797927461139
2015-03-20,530.0,2.172131147540979,0.7757087812529654,219.68911917098444
2015-03-23,534.0,2.1885245901639294,0.7832276136669927,221.34715025906738
2015-03-24,523.5,2.145491803278684,0.7633688050173894,216.99481865284974
2015-03-25,519.0,2.127049180327864,0.7547356578726865,215.12953367875647
2015-03-26,499.25,2.046106557377045,0.7159387470027225,206.94300518134713
2015-03-27,507.75,2.0809426229508152,0.7328209751672919,210.46632124352334
2015-03-30,530.25,2.1731557377049135,0.7761803681515898,219.79274611398964
2015-03-31,511.75,2.0973360655737663,0.7406679992481969,212.12435233160622
2015-04-01,528.5,2.1659836065573725,0.7728745800170903,219.06735751295338
2015-04-02,536.25,2.19774590163934,0.7874322449490248,222.27979274611397
2015-04-06,527.75,2.1629098360655696,0.771454461435228,218.75647668393782
2015-04-07,526.0,2.1557377049180286,0.7681329874445079,218.03108808290153
2015-04-08,526.25,2.1567622950819634,0.7686081597033892,218.13471502590676
2015-04-09,518.75,2.1260245901639307,0.7542538462517061,215.0259067357513
2015-04-10,526.5,2.157786885245898,0.7690831062808283,218.23834196891193
2015-04-13,502.25,2.058401639344259,0.7219297784018419,208.18652849740934
2015-04-14,497.0,2.0368852459016358,0.7114218008034269,206.01036269430054
2015-04-15,490.75,2.011270491803275,0.6987666078633686,203.41968911917098
2015-04-16,494.5,2.0266393442622914,0.7063789257695651,204.97409326424872
2015-04-17,494.5,2.0266393442622914,0.7063789257695651,204.97409326424872
2015-04-20,498.75,2.0440573770491763,0.7149367429108714,206.73575129533677
2015-04-21,500.75,2.0522540983606516,0.7189387492527258,207.56476683937825
2015-04-22,498.75,2.0440573770491763,0.7149367429108714,206.73575129533677
2015-04-23,497.75,2.0399590163934387,0.7129297176511038,206.32124352331607
2015-04-24,486.0,1.9918032786885207,0.6890403986072918,201.45077720207252
2015-04-27,470.25,1.9272540983606519,0.6560962428879378,194.9222797927461
2015-04-28,471.5,1.932377049180324,0.6587508767803103,195.44041450777203
2015-04-29,477.25,1.955942622950816,0.6708722373126551,197.8238341968912
2015-04-30,467.0,1.9139344262295046,0.6491610323756954,193.57512953367873
2015-05-01,470.0,1.9262295081967178,0.6555644694109024,194.81865284974094
2015-05-04,469.25,1.9231557377049144,0.6539674501734163,194.50777202072538
2015-05-05,464.0,1.9016393442622916,0.6427163269330534,192.33160621761658
2015-05-06,475.75,1.9497950819672096,0.6677242808830569,197.2020725388601
2015-05-07,465.75,1.9088114754098326,0.6464807841884959,193.05699481865287
2015-05-08,476.5,1.952868852459013,0.6692994978010549,197.51295336787564
2015-05-11,476.25,1.9518442622950785,0.6687747011477089,197.40932642487047
